time,0,,0.46817517280578613,0.9695007801055908,1.4708502292633057,2.0519328117370605,2.885758399963379
estimate,0,0,,,,0.00641025641025641,8.010253123998718e-05
real,0,0,,,,0.004478051948769629,0.002579186444578996
time,1,,0.21414661407470703,0.716381311416626,1.2177104949951172,1.7190687656402588,2.3774797916412354,3.0950918197631836,3.8849849700927734,4.237036228179932
estimate,1,0,,,,,0.043624161073825496,0.001316222441592629,0.0006111535523300228,0.00039844606036457824
real,1,0,,,,,0.017912611036461325,0.0014583219900935552,0.0008765286640354308,0.0008545824036155717
time,2,,0.2769482135772705,0.7785027027130127,1.2800624370574951,1.7862424850463867,2.490236282348633,3.191689968109131,3.892875909805298,4.6124162673950195,5.2799906730651855,5.946961879730225,6.592000484466553,7.273282051086426,7.9863526821136475,8.68137788772583,9.501369953155518,10.212164640426636,10.838631391525269,11.376711368560791
estimate,2,0,,,,inf,0.011994002998500751,0.0036264732547597466,0.0021248339973439574,0.0021248339973439574,0.0014474398407816175,0.0011373329542223487,0.0009106431417188389,inf,0.000758437618505878,0.0006655574043261231,0.0005895357406042742,0.0005178999158412637,0.0004709760979630284,0.00043637157039218895
real,2,0,,,,0.058823529411764705,0.007680659208786128,0.0036998129346318917,0.002720769453946266,0.002720769453946266,0.0027254087939909523,0.002618202961792257,0.0025203416718923783,0.0018223367780567908,0.0017968384149316197,0.0014009078093838816,0.0011903897745006277,0.0013450491102996855,0.001120167479847291,0.0011776153931508124
time,3,,0.1332688331604004,0.6363039016723633,1.2229008674621582,1.8623342514038086,2.4660093784332275,3.249586820602417,3.942168951034546,4.777894973754883,5.574896335601807,6.310865163803101,6.982338905334473,7.633406162261963,8.526381015777588,9.16603136062622,9.974506139755249,10.776687383651733,10.985386610031128
estimate,3,0,,,0.1956521739130435,0.025951557093425608,0.007226738934056008,0.0032827246614690196,0.0020491803278688526,0.001473567876220298,0.0011253340835560557,0.0009145992911855494,0.0007800312012480498,0.000666555574070988,0.0005887981158460294,0.0005329780146568955,0.0005329780146568955,0.00047258979206049145,0.0004315227358541453
real,3,0,,,0.03609018788513651,0.007844785943691833,0.0036027084271656306,0.0029257459918502686,0.003448977308291847,0.002999111685952775,0.0025746956546132435,0.0019998474280225526,0.0018038572423627482,0.0016622506724962311,0.0012999255246357593,0.0014205919508962458,0.0014205919508962458,0.0011396771770047318,0.0012197736796894796
time,4,,0.37970781326293945,0.8962178230285645,1.4076130390167236,2.102259874343872,2.9417874813079834,3.576382875442505,4.257051229476929,4.927481174468994,5.64230489730835,6.506474733352661,6.575942277908325
estimate,4,0,,,0.0838926174496644,0.0838926174496644,0.002808988764044943,0.001366346472341835,0.000895473787040052,0.0006642779499979872,0.0006642779499979872,0.0005199470599357158,0.00042710706150341697
real,4,0,,,0.009892879950976803,0.009892879950976803,0.001337164381898511,0.00102153593845238,0.0008099238437461144,0.0007125881632612033,0.0007125881632612033,0.000592701272477321,0.0005640797823657732
time,5,,0.467648983001709,1.084956169128418,1.729586124420166,2.3521673679351807,2.4074389934539795
estimate,5,0,0.0062499999999999995,0.0062499999999999995,0.0062499999999999995,0.0062499999999999995,0.000395882818685669
real,5,0,0.04911916072842437,0.04911916072842437,0.04911916072842437,0.04911916072842437,0.0
time,6,,1.387549638748169,1.8890907764434814,2.39044451713562,3.0757834911346436,3.556185483932495
estimate,6,0,,,,0.009433962264150943,0.00010524100189433803
real,6,0,,,,0.013413689763292967,0.002980930820786338
time,7,,1.0302002429962158
estimate,7,0,0.000395882818685669
real,7,0,0.0
time,8,,1.4028832912445068,1.904226303100586,2.5648319721221924,3.380089044570923,3.869493007659912
estimate,8,0,,,0.009933774834437087,0.009933774834437087,0.00023466833541927409
real,8,0,,,0.013127069650520472,0.013127069650520472,0.0021688260449859017
time,9,,0.5377130508422852,1.039238691329956,1.560119390487671,2.0616137981414795,2.742624044418335,3.1586971282958984
estimate,9,0,,,,,0.001282051282051282,0.00041806020066889637
real,9,0,,,,,0.005096888673208115,0.00470669915258381
time,10,,0.020388364791870117
estimate,10,0,1.316898440792246e-05
real,10,0,0.0008107232135072841
time,11,,0.04313325881958008
estimate,11,0,0.000211954217888936
real,11,0,0.0005991114751342126
time,12,,3.9334614276885986,4.4450085163116455,5.004428863525391,5.711132049560547,6.500580787658691
estimate,12,0,,,inf,0.0031446540880503146,0.0003869969040247677
real,12,0,,,0.10172809009933115,0.04292599795098329,0.0004390925632075243
time,13,,4.3930137157440186,5.131392240524292,5.928684949874878,6.648709297180176,7.383725881576538,8.109206676483154,8.858365774154663,9.664220571517944,10.433595418930054,11.110204935073853,12.005600452423096,12.852040529251099,13.359875917434692
estimate,13,0,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.0013812154696132596
real,13,0,0.06014345255403705,0.06014345255403705,0.06014345255403705,0.06014345255403705,0.06014345255403705,0.06014345255403705,0.06014345255403705,0.06014345255403705,0.06014345255403705,0.06014345255403705,0.06014345255403705,0.06014345255403705,0.0
estimate,13,1,0.0013513513513513514,0.0013513513513513514,0.0013513513513513514,0.0013513513513513514,0.0013513513513513514,0.0013513513513513514,0.0013513513513513514,0.0013513513513513514,0.0013513513513513514,0.0013513513513513514,0.0013513513513513514,0.0013513513513513514,0.0005549389567147614
real,13,1,0.031190569037405913,0.031190569037405913,0.031190569037405913,0.031190569037405913,0.031190569037405913,0.031190569037405913,0.031190569037405913,0.031190569037405913,0.031190569037405913,0.031190569037405913,0.031190569037405913,0.031190569037405913,0.0
time,14,,3.1505534648895264,3.652047634124756,4.155154705047607,4.657298803329468,5.302685499191284,6.277123689651489,7.094759464263916,7.5249693393707275
estimate,14,0,,,,,0.007867132867132868,0.0008602561651691837,0.0004920721705850192,0.0003413746017296313
real,14,0,,,,,0.004514387443423197,0.004416698804664807,0.0025195979781927483,0.002616138139135639
