time,0,,0.45184946060180664,0.9531598091125488,1.454547643661499,1.9559354782104492,2.487666368484497,2.595632553100586
estimate,0,0,,,,,inf,0.0001614465611882467
real,0,0,,,,,0.47883702630774394,0.009996212617075562
time,1,,0.3720865249633789,0.8734531402587891,1.3754420280456543,1.877901315689087,2.4216115474700928,3.5595598220825195,4.101673603057861,4.682210922241211,5.269630193710327,5.82844352722168,5.9425554275512695
estimate,1,0,,,inf,inf,0.33333333333333337,0.003542958370239149,0.0010296010296010297,0.0008265316664944725,0.0005487721223761834,0.0005487721223761834,0.0004041016315603375
real,1,0,,,0.11639348080466029,0.11639348080466029,0.07144687137646816,0.0037977007716940053,0.0017461620983078487,0.0013672955074824225,0.0008608384976363003,0.0008608384976363003,0.0007502230613320722
time,2,,0.46554040908813477,0.9670674800872803,1.483041763305664,1.9857392311096191,2.52882981300354,3.109548807144165,3.7018208503723145,4.30795955657959,4.872588157653809,5.455856084823608,6.020402908325195,6.606842279434204,7.180360555648804,7.753473520278931,8.326432943344116,8.89911437034607,9.494097232818604,10.07957124710083,10.656228303909302,11.22053575515747,11.75891637802124,12.038260459899902
estimate,2,0,,,inf,inf,0.14864864864864866,0.012437810945273632,0.003550821127385708,0.003550821127385708,0.0020623872131992783,0.0014743826022852932,0.0014743826022852932,0.0011394388263780088,0.0009244280101687081,0.0009244280101687081,0.0007802594362625573,0.0006814890535820768,0.0006814890535820768,0.000603500301750151,0.0005449962531507595,0.0005449962531507595,0.0004929447285723089,0.00045220733706404393
real,2,0,,,0.058823529411764705,0.058823529411764705,0.020062276916272548,0.00732779904801845,0.00315716318918088,0.00315716318918088,0.0028858234205854337,0.0021096836439243967,0.0021096836439243967,0.0020834009522659688,0.0018785615003035772,0.0018785615003035772,0.0014626350956632589,0.0013042631092466835,0.0013042631092466835,0.0012138121933040046,0.0011965882711917131,0.0011965882711917131,0.0012823292339138891,0.0012652370040820255
time,3,,0.3264482021331787,0.8279933929443359,1.3394360542297363,1.8940694332122803,2.488208055496216,3.058091640472412,3.644277811050415,4.217561721801758,4.774091720581055,5.334183931350708,5.941948652267456,6.496800422668457,7.057259559631348,7.628831148147583,8.206245422363281,8.834056854248047,9.432032585144043,9.986051082611084,10.616497993469238,11.187397241592407,11.833047151565552,12.392762184143066,12.973613262176514,13.545651197433472,14.106000185012817,14.405059576034546
estimate,3,0,,,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0030383592859855677,0.0030383592859855677,0.0030383592859855677,0.0030383592859855677,0.0030383592859855677,0.0030383592859855677,0.0030383592859855677,0.0030383592859855677,0.0030383592859855677,0.0006970462664459354,0.0006970462664459354,0.0006970462664459354,0.0006970462664459354,0.0006970462664459354,0.0006970462664459354,0.0006970462664459354,0.0006970462664459354,0.0006970462664459354,0.0006970462664459354,inf,0.00037249150253759836
real,3,0,,,0.04410600003406883,0.04410600003406883,0.04410600003406883,0.0029919849950308195,0.0029919849950308195,0.0029919849950308195,0.0029919849950308195,0.0029919849950308195,0.0029919849950308195,0.0029919849950308195,0.0029919849950308195,0.0029919849950308195,0.0011384390254086437,0.0011384390254086437,0.0011384390254086437,0.0011384390254086437,0.0011384390254086437,0.0011384390254086437,0.0011384390254086437,0.0011384390254086437,0.0011384390254086437,0.0011384390254086437,0.0009534193065622203,0.0006031833689544928
time,4,,0.324082612991333,0.8286066055297852,1.3301782608032227,1.85526442527771,2.4296669960021973,3.0260868072509766,3.5951881408691406,4.175201654434204,4.742712497711182,5.359277963638306,5.929481267929077,6.527233839035034,7.139616966247559,7.715221405029297,8.296877384185791,8.857692003250122,9.42244839668274,9.98662543296814,10.574091672897339,11.197137594223022,11.80883240699768,12.405308246612549
estimate,4,0,,,,0.15753424657534246,0.15753424657534246,0.15753424657534246,0.15753424657534246,0.15753424657534246,0.0017390387858347387,0.0014370318759797942,0.0014370318759797942,0.0011348786023798057,0.0009470784066123294,0.0008149757976884321,0.0008149757976884321,0.0007018588625632737,inf,0.0006217968043412723,0.0005495969622276997,0.0005495969622276997,0.0004939823962636969,0.00045167118337850043
real,4,0,,,,0.014319926594630047,0.014319926594630047,0.014319926594630047,0.014319926594630047,0.014319926594630047,0.0011429322220869063,0.0010620579937141502,0.0010620579937141502,0.0009245629395716694,0.0007195241610406713,0.0007161214285222502,0.0007161214285222502,0.0006710468289235728,0.0006685787008278887,0.0006679018781292254,0.0007168005025140649,0.0007168005025140649,0.0006297951806215804,0.0006196330580297195
time,5,,0.07388138771057129,0.6024906635284424,1.105583667755127,1.6574044227600098,2.219787836074829,2.7592830657958984,3.320204973220825,3.8789193630218506,4.445754766464233,5.035783052444458,5.582083702087402,6.150465488433838,6.681596040725708,7.230395317077637,7.771766424179077,8.327627658843994,8.873639345169067,9.415459156036377,9.975403785705566,10.555107593536377,11.085374593734741,11.631892442703247,12.18419075012207,12.733275413513184,13.308562517166138,13.857499599456787,14.4080810546875,14.959674596786499,15.52045226097107,16.066739797592163,16.611226320266724,17.18311905860901,17.77510142326355,18.339518785476685,18.91030478477478,19.467153072357178,20.030526876449585,20.5906720161438,21.15696120262146,21.749237537384033,22.327061891555786,22.90576148033142,23.486915349960327,24.048492431640625,24.60060167312622,25.1791090965271,25.735567808151245,26.276386737823486,26.827440977096558,27.38451838493347,28.01999068260193,28.57459044456482,29.139564514160156,29.712838172912598,30.298460960388184,30.8441059589386,31.429094076156616,31.98756241798401,32.55924201011658,33.103416442871094,33.38043570518494
estimate,5,0,,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.000395882818685669
real,5,0,,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.057643134353542846,0.0
time,6,,0.40119099617004395,0.9026434421539307,1.4142374992370605,1.9314868450164795,2.4328935146331787,3.0091094970703125,3.122852325439453
estimate,6,0,,,,,,inf,0.00021729682746631895
real,6,0,,,,,,0.06205800834991457,0.000780303004412633
time,7,,0.61527419090271
estimate,7,0,0.000395882818685669
real,7,0,0.0
time,8,,1.405505895614624,1.9644222259521484,2.471045732498169,3.1016924381256104,3.6910972595214844,4.265011310577393
estimate,8,0,,,,0.25,0.0008450704225352113,0.00039473684210526315
real,8,0,,,,0.034937074923692996,0.010555882822785889,0.003839416877674305
time,9,,0.481597900390625,1.0673472881317139,1.5690016746520996,2.0934250354766846,2.595095634460449,3.146878480911255,3.728262424468994,4.345967054367065,4.399544715881348
estimate,9,0,,,,,,0.05555555555555555,0.05555555555555555,inf,0.0003073140749846343
real,9,0,,,,,,0.08550140192508249,0.08550140192508249,0.0017678124278042249,0.00020467311268061728
time,10,,0.00022792816162109375
estimate,10,0,2.509914160935696e-05
real,10,0,0.000991035372790123
time,11,,0.0002624988555908203
estimate,11,0,0.0003073140749846343
real,11,0,0.00020467311268061728
time,12,,0.8330845832824707,1.3611299991607666,1.8629412651062012,2.5489351749420166,3.062896490097046,3.75949764251709,4.391090631484985,4.9979376792907715,5.5798890590667725,6.190079689025879,6.7760536670684814,7.3793418407440186,8.07641077041626,8.27115511894226
estimate,12,0,,,,0.25,0.25,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,inf,9.906875371507827e-05
real,12,0,,,,0.39827190990066885,0.39827190990066885,0.030299518670759744,0.030299518670759744,0.030299518670759744,0.030299518670759744,0.030299518670759744,0.030299518670759744,0.030299518670759744,0.010431239041130067,0.03693712516966997
time,13,,3.1965177059173584,3.761899948120117,4.340290784835815,4.940640687942505,5.572943687438965,6.176186561584473,6.754782676696777,7.384539842605591,7.996073961257935,8.584024906158447,9.16459035873413,9.725404262542725,10.31737232208252,10.89715027809143,11.488683938980103,12.065583229064941,12.619990110397339,13.175756454467773,13.790847063064575,14.37105679512024,14.922868490219116,15.48771047592163,16.097898244857788,16.697840690612793,17.302465200424194,17.897993564605713,18.47646141052246,19.070438146591187,19.6480073928833,20.234325408935547,20.778581142425537,21.423187255859375,22.069711446762085,22.638721227645874,23.229310750961304,23.81943392753601,24.409363985061646,24.952248096466064,25.508014917373657,26.09938406944275,26.67467451095581,27.241384983062744,27.829317331314087,28.41200876235962,28.954668521881104,29.559470891952515,30.124216079711914,30.752028942108154,31.334474086761475,31.94449234008789,32.50989603996277,33.08558487892151,33.66489624977112,34.23493719100952,34.806334257125854,35.36063480377197,35.92492866516113,36.49017953872681,37.06458139419556,37.633577823638916,38.21394395828247,38.77130436897278,39.344558000564575,39.90475678443909,40.48172450065613,41.03873372077942,41.654717445373535,42.26852321624756,42.81642556190491,43.450583696365356,44.015650510787964,44.59079933166504,45.15921974182129,45.74090933799744,46.30199599266052,46.859296560287476,47.4418044090271,48.011998414993286,48.55645275115967,49.14738988876343,49.73545241355896,50.291583776474,50.86275792121887,51.43239879608154,51.998127460479736,52.549429178237915,53.15894651412964,53.75261473655701,54.31896734237671,54.889015197753906,55.44350504875183,56.00985360145569,56.57550883293152,57.148136138916016,57.74040722846985,58.31698536872864,58.87387776374817,59.45278072357178,60.028231382369995,60.601414918899536,61.15657353401184,61.73532009124756,62.29726433753967,62.85693049430847,63.45104122161865,63.99520516395569,64.27395415306091
estimate,13,0,inf,inf,inf,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0013812154696132596
real,13,0,0.6215469613259669,0.6215469613259669,0.6215469613259669,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.013081352860358386,0.0
