time,0,,0.45188045501708984,0.9533321857452393,1.4547054767608643,2.4524385929107666,3.025033950805664
estimate,0,0,,,,0.002074688796680498,7.688759034291866e-05
real,0,0,,,,0.018256113444673427,0.002595291723705817
time,1,,0.11731934547424316,0.618739128112793,1.120171070098877,1.6223504543304443,2.290776491165161,2.9004766941070557,3.662724256515503,4.074135780334473
estimate,1,0,,,,,0.08163265306122448,0.0017671747294013699,0.0007094085306375808,0.000450755014649538
real,1,0,,,,,0.02249353904741079,0.001713448572793072,0.001342627598073981,0.0010141976201568851
time,2,,0.19306302070617676,0.6946065425872803,1.209721565246582,1.7112233638763428,2.5236260890960693,3.2251343727111816,3.9696779251098633,4.718513250350952,5.338099718093872,6.046213150024414,6.6882641315460205,7.472927808761597,8.316413879394531,9.034651041030884,9.915958642959595,10.709913492202759,11.348565340042114,12.097484827041626,12.894125938415527,13.717908382415771,14.437483310699463,15.120657682418823,15.414780378341675
estimate,2,0,,,,,0.06194690265486725,0.01909307875894988,0.007928642220019821,0.004651162790697674,0.003210272873194222,0.002344665885111372,0.002344665885111372,0.0017675651789659742,0.0017675651789659742,0.0017675651789659742,0.0017675651789659742,0.0017675651789659742,inf,0.0005507366102161641,0.0005507366102161641,0.0005507366102161641,0.0005507366102161641,0.0005507366102161641,0.0003261844573106091
real,2,0,,,,,0.017609644666432084,0.007836938250114051,0.00578840246350678,0.0035848564727099983,0.002847307304920234,0.002431239547454846,0.002431239547454846,0.002427933348491673,0.002427933348491673,0.002427933348491673,0.002427933348491673,0.002427933348491673,0.002325399219328392,0.0018001860552399112,0.0018001860552399112,0.0018001860552399112,0.0018001860552399112,0.0018001860552399112,0.0014838186924849084
time,3,,0.4662022590637207,1.0026462078094482,1.5201799869537354,2.2736806869506836,2.97422194480896,3.6851425170898438,4.459776878356934,5.15144157409668,5.725340127944946,6.375647783279419,7.052785873413086,7.784578323364258,8.44648027420044,9.112573146820068,9.704798936843872,10.302726745605469,10.918066501617432,11.601463556289673,12.046009063720703
