time,0,,0.4518318176269531,0.95322585105896,1.4546587467193604,2.072007179260254,2.955177068710327
estimate,0,0,,,,0.003311258278145695,8.28500414250207e-05
real,0,0,,,,0.011229198857818923,0.002521714371626377
time,1,,0.11543059349060059,0.6168389320373535,1.1188538074493408,1.620204210281372,2.2652134895324707,2.9435489177703857,3.627951145172119,4.270709991455078
estimate,1,0,,,,,0.043918918918918935,0.0013479359730412803,0.0006029090360991785,0.00039938095951275523
real,1,0,,,,,0.010739608401650015,0.0021577603622351775,0.001556556166519477,0.0010956784419483053
time,2,,0.06220269203186035,0.5636899471282959,1.06522536277771,1.566781759262085,2.1558966636657715,2.8034653663635254,3.5147433280944824,4.167905569076538,4.932051420211792,5.6391425132751465,6.345378398895264,7.1493096351623535,7.855915546417236,8.540507078170776,9.207637548446655,10.004570484161377,10.791343212127686
estimate,2,0,,,,,0.03873239436619718,0.01015228426395939,0.003073376872839032,0.0018235696375655344,0.0012816404998397951,0.0012816404998397951,0.0009739469198928657,0.0008106191103455264,0.0006939625260235948,0.0006022735827749755,0.0005325877105385793,0.000481203007518797,0.00043196544276457883
real,2,0,,,,,0.01860161266286203,0.005269283452248967,0.002417139067942473,0.002059046187688702,0.0024902796898241615,0.0024902796898241615,0.0020155241451363564,0.0018935883081867767,0.0017517932411129009,0.0016187236232615841,0.001438287243539676,0.00130416981784494,0.001254691529314569
time,3,,0.46320009231567383,0.9728827476501465,1.58369779586792,2.3286099433898926,2.9970271587371826,3.5941641330718994,4.275235891342163,4.975197076797485,5.639070510864258,6.351347208023071,6.792277574539185
estimate,3,0,,0.047445255474452566,0.047445255474452566,0.003026863412788498,0.0014724829744156083,0.0010011262670504317,inf,0.0007508916838746011,0.0006022282445046673,0.0005036514731805589,0.0004306400387576035
real,3,0,,0.014429864831759205,0.014429864831759205,0.003460274580350809,0.0020791947754021426,0.0026694954001629284,0.0021207040473271745,0.0019823024637926415,0.0015196336767479112,0.0012785318157745903,0.0009688889140603611
time,4,,0.11064314842224121,0.6466422080993652,1.1480684280395508,1.8465344905853271,2.5141592025756836,3.164804458618164,3.8442177772521973,4.543716192245483,5.220057249069214,5.969301462173462,6.654306650161743
estimate,4,0,,,,0.08445945945945946,0.0026311593047360867,0.0012990080302314594,0.0012990080302314594,0.000845936939246347,0.0006342250922509226,0.0005077235522185982,0.00042957563134600365
real,4,0,,,,0.012316945469794425,0.0017542979706619988,0.0010664823101127993,0.0010664823101127993,0.0007798208026926829,0.0007763756026142033,0.0006172533012668203,0.0005879192709412936
time,5,,0.052980661392211914,0.5569608211517334
estimate,5,0,,0.000395882818685669
real,5,0,,0.0
time,6,,3.5356006622314453,4.03702974319458,4.538418292999268,5.064844846725464,5.9279444217681885
estimate,6,0,,,,0.009433962264150943,0.00010838933448948623
real,6,0,,,,0.03228161429159486,0.0004928663598864
time,7,,0.507457971572876,0.5576508045196533
estimate,7,0,,0.000395882818685669
real,7,0,,0.0
time,8,,1.520665168762207,2.0230348110198975,2.6533265113830566
estimate,8,0,,inf,0.0004455004455004455
real,8,0,,0.2460919292512643,0.0038247300893712484
time,9,,0.31739282608032227,0.8188686370849609,1.3304295539855957,1.831923246383667,2.4963018894195557,3.0082149505615234
estimate,9,0,,,,,0.0017241379310344827,0.00034843205574912887
real,9,0,,,,,0.0014717781515458644,0.006097514064077419
time,10,,0.010328531265258789
estimate,10,0,1.870690396997916e-06
real,10,0,0.00022794934833944916
time,11,,0.00043129920959472656
estimate,11,0,1.3850799191113329e-05
real,11,0,0.00015194027276232806
time,12,,0.08949851989746094,0.6324610710144043,1.1340224742889404,1.6410250663757324,2.1436634063720703,2.707547664642334,3.2567756175994873,3.902090311050415,4.5772693157196045,5.194031476974487,5.84553599357605,6.426023960113525
estimate,12,0,,,,inf,inf,0.016129032258064516,0.016129032258064516,0.0013297872340425534,0.0013297872340425534,0.0013297872340425534,0.0013297872340425534,4.8188126445643784e-05
real,12,0,,,,0.10172809009933115,0.10172809009933115,0.06947002558320214,0.06947002558320214,0.05651532414188433,0.05651532414188433,0.05651532414188433,0.05651532414188433,0.041396555789385156
time,13,,3.6014463901519775,3.72831130027771
estimate,13,0,,0.0013812154696132596
real,13,0,,0.0
estimate,13,1,,0.0005549389567147614
real,13,1,,0.0
time,14,,4.798469305038452,5.299849987030029,5.801194667816162,6.333806753158569,7.16645884513855,7.93451714515686,8.695000648498535
estimate,14,0,,,,0.07547169811320756,0.07547169811320756,0.0009159373091797272,0.000335871025526198
real,14,0,,,,0.03243808180623995,0.03243808180623995,0.004022970930591094,0.00218433054191165
time,15,,5.01566481590271,5.5932230949401855,6.223828554153442,6.936511278152466,7.544811487197876,8.228009939193726,8.866266965866089,9.436136960983276,10.06838870048523,10.669138193130493,11.222739219665527,11.772868871688843,12.324029684066772,12.873793601989746,13.42507553100586,13.979051113128662,14.530894994735718,15.084455251693726,15.638429164886475,16.19144058227539,16.745140314102173,17.298725366592407,17.852379322052002,18.40592908859253,18.95938277244568,19.513246297836304,20.066960334777832,20.62349820137024,21.172648668289185,21.7263126373291,22.27540421485901,22.82940697669983,23.382917165756226,23.93641972541809,24.490052938461304,25.040351629257202,25.589032411575317,26.14256501197815,26.693439483642578,27.247193574905396,27.797983407974243,28.3463032245636,28.898024559020996,29.44665026664734,30.00226926803589,30.554046154022217,31.10747504234314,31.655911684036255,32.20516920089722,32.75363039970398,33.30704641342163,33.859426975250244,34.40683603286743,34.96053719520569,35.52490496635437,36.07836365699768,36.632195472717285,37.185935258865356,37.740673780441284,38.289143085479736,38.84289073944092,39.396615505218506,39.950968503952026,40.51310086250305,41.06166434288025,41.61369228363037,42.172290325164795,42.720632791519165,43.27459692955017,43.82932925224304,44.38293695449829,44.69476318359375
estimate,15,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
real,15,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
estimate,15,1,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0029585798816568047
real,15,1,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.5276381909547738,0.042431090363057866
