0,1.5194497108459473
1,2.3439786434173584
2,4.217938661575317
3,4.160427808761597
4,4.397806167602539
5,13.364240169525146
6,1.6297869682312012
7,14.40236496925354
8,2.3263516426086426
9,1.624077558517456
10,0.0001125335693359375
11,0.00011730194091796875
12,1.6877751350402832
13,44.87464928627014
14,2.34987211227417
15,50.1654257774353
